YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202401,188750,1160845,4,1.36,"NNW","UTICA",34.699,-82.936,3441940,8256160
202401,188750,1160975,1,4.46,"NE","PENDLETON",34.701,-82.722,3442060,8243320
202401,188750,1160975,2,2.23,"W","PENDLETON",34.647,-82.809,3438820,8248540
202401,188750,1160975,3,2.26,"WSW","PENDLETON",34.633,-82.804,3437980,8248240
202401,188750,1160975,4,4.22,"NE","PENDLETON",34.687,-82.711,3441220,8242660
202401,188750,1161014,1,1.42,"ESE","FOUNTAIN INN",34.692,-82.177,3441520,8210620
202401,188750,1161014,2,2.61,"W","WATTSVILLE",34.527,-82.075,3431620,824500
202401,188750,1161014,3,2.34,"WNW","WATTSVILLE",34.528,-82.07,3431680,824200
202404,189788,1167707,1,.69,"N","SNEADS GROVE",34.84,-79.48,3450400,7928800
202404,189788,1167708,1,.36,"E","DELWAY",34.801,-78.2138,3448060,7812828
202404,189819,1166764,1,1.85,"WNW","VENICE",41.4418,-82.812,4126508,8248720
202404,189820,1166772,1,2.56,"E","PARKMAN",41.3707,-81.0206,4122242,811236
202404,189820,1166780,1,.72,"N","BRISTOLVILLE ARPT",41.3903,-80.8674,4123418,8052044
202404,189820,1166783,1,1.09,"SE","SOUTHINGTON",41.3086,-80.9556,4118516,8057336
202404,189820,1166784,1,.86,"S","CORTLAND",41.3175,-80.7313,4119050,8043878
202404,189820,1166786,1,.67,"SSW","FOWLER",41.3113,-80.6555,4118678,8039330
202404,189820,1166789,1,.93,"SE","LEAVITTSBURG",41.2396,-80.8687,4114376,8052122
202404,189820,1166791,1,1.04,"E","LEAVITTSBURG",41.2501,-80.86,4115006,8051600
202404,189820,1166793,1,1.54,"ENE","HOWLAND CORNERS",41.2423,-80.7253,4114538,8043518
202404,189820,1166803,1,0,"N","(YNG)YOUNGSTOWN MUNI",41.27,-80.67,4116200,8040200
202404,189820,1166804,1,.48,"N","HUBBARD",41.1568,-80.5684,419408,8034104
202404,189820,1166811,1,.52,"E","POLAND",41.0207,-80.6101,411242,8036606
202404,189820,1166816,1,.98,"ENE","SOUTHERN AIRWAYS ARP",41.0246,-80.6622,411476,8039732
202404,189820,1166825,1,1.71,"ESE","CORNERSBURG",41.0599,-80.6901,413594,8041406
202404,189827,1166875,1,1.48,"NNW","WESTHAVEN",41.6901,-83.6799,4141406,8340794
202404,189827,1166881,1,1.2,"WSW","TRILBY",41.721,-83.6399,4143260,8338394
202404,189827,1166885,1,.77,"SW","OAK KNOLL",40.5619,-83.1601,4033714,839606
202404,189827,1166892,1,1.08,"W","BUCYRUS",40.7981,-83.0005,4047886,8330
202404,189827,1166892,2,2.45,"ENE","BUCYRUS",40.8177,-82.9394,4049062,8256364
202404,189827,1166893,1,1.63,"W","WINDHAM",41.2323,-81.0813,4113938,814878
202404,189827,1166893,2,1.54,"E","MAHONING",41.2672,-81.0205,4116032,811230
202404,189827,1166894,1,.71,"NW","STATE RD",41.3058,-80.9112,4118348,8054672
202404,189827,1166894,2,1.94,"NNW","CHAMPION",41.3267,-80.8616,4119602,8051696
202404,189827,1166895,1,0,"N","MARION ARPT",40.62,-83.07,4037200,834200
202404,189827,1166896,1,2.18,"SSW","MARION ARPT",40.5894,-83.0804,4035364,834824
202404,189827,1166897,1,.08,"WNW","NANKIN",40.9205,-82.2814,4055230,8216884
202404,189827,1166898,1,2.99,"ESE","BELLVILLE",40.6085,-82.4651,4036510,8227906
202404,189827,1166899,1,.39,"SE","BIG PRAIRIE",40.6663,-82.0945,4039978,825670
202404,189827,1166901,1,1.45,"NNW","GLENMONT",40.5401,-82.108,4032406,826480
202404,189827,1166903,1,.23,"NE","MILLERSBURG",40.5527,-81.9175,4033162,8155050
202404,189827,1166905,1,.32,"SSW","KILLBUCK",40.4958,-81.9825,4029748,8158950
202404,189834,1166906,1,2.08,"NNE","RENO BEACH",41.699,-83.259,4141940,8315540
202404,189834,1166907,1,12.7,"SSE","THE ISLANDS",41.49,-82.7,4129400,8242000
202404,189834,1166908,1,11.34,"SW","WILLOWICK",41.523,-81.677,4131380,8140620
202404,189835,1166909,1,5.49,"WSW","THE ISLANDS",41.629,-82.841,4137740,8250460
202404,189835,1166910,1,15.06,"NE","WILLOWICK",41.764,-81.281,4145840,8116860
202404,189836,1166911,1,10.19,"W","VERMILION",41.401,-82.545,4124060,8232700
202406,190655,1172280,1,.69,"S","FRASERVILLE",33.42,-79.13,3325200,797800
202406,190656,1172283,1,1.47,"SSW","AUSABLE CHASM",44.5,-73.48,4430000,7328800
202406,190656,1172284,1,.49,"E","VALCOUR",44.6,-73.44,4436000,7326400
202406,190657,1172285,1,2.48,"W","NEW HAVEN JCT",44.12,-73.23,447200,7313800
202406,190662,1172339,1,1,"NNE","DUCK",36.1834,-75.7431,3611004,7544586
202406,190662,1172340,1,45.88,"N","HATTERAS",35.8632,-75.6616,3551792,7539696
202406,190662,1172341,1,.19,"WSW","HATTERAS FERRY TERMINAL",35.209,-75.7032,3512540,7542192
202406,190662,1172342,1,1,"N","FRISCO",35.2545,-75.63,3515270,7537800
202406,190662,1172343,1,31.89,"SE","NORTH TOPSAIL BEACH",34.207,-76.949,3412420,7656940
202406,190707,1172684,1,.58,"SE","IRWIN",34.6934,-80.8236,3441604,8049416
202406,190707,1172687,1,6.37,"WSW","CAUTHENS XRDS",34.6008,-80.8795,3436048,8052770
202406,190707,1172687,2,8.89,"SSW","CAUTHENS XRDS",34.4977,-80.8186,3429862,8049116
202406,190707,1172698,1,1.86,"W","CAUTHENS XRDS",34.6238,-80.8024,3437428,8048144
202406,190707,1172698,2,1.71,"WSW","CAUTHENS XRDS",34.608,-80.7964,3436480,8047784
202406,190707,1172748,1,1.81,"N","OSWEGO",34.0259,-80.2758,341554,8016548
202406,190707,1172769,1,3.96,"NNW","SHILOH",33.9813,-80.0609,3358878,803654
202406,190707,1172815,1,.07,"SSE","CLYBURN",34.4191,-80.5998,3425146,8035988
202406,190707,1172817,1,.85,"SSW","LIBERTY HILL",34.468,-80.8033,3428080,8048198
202406,190707,1172819,1,4.44,"E","WARREN XRDS",34.331,-80.7021,3419860,8042126
202406,190707,1172825,1,.44,"S","KIRKLAND",34.2937,-80.6207,3417622,8037242
202406,190707,1172825,2,1.61,"E","CAMDEN",34.2467,-80.5722,3414802,8034332
202406,190722,1172829,1,3.55,"NNE","MIDVILLE",32.8691,-82.2118,3252146,8212708
202406,190722,1172830,1,5.13,"NE","SHELL BLUFF",33.2098,-81.8475,3312588,8150850
202406,190722,1172831,1,5.39,"ENE","SHELL BLUFF",33.1905,-81.8203,3311430,8149218
202406,190722,1172832,1,7.12,"NNW","GIRARD",33.13,-81.75,337800,8145000
202406,190762,1173244,1,1.89,"NNW","NECTOR",33.9729,-86.648,3358374,8638880
202406,190762,1173245,1,.76,"SW","ALLGOOD",33.9119,-86.5088,3354714,8630528
202406,190762,1173246,1,.69,"N","ST CLAIR",33.7899,-86.4281,3347394,8625686
202406,190762,1173246,2,2.57,"S","WHITNEY",33.8332,-86.3071,3349992,8618426
202406,190792,1174436,1,2,"NE","DIMMITT",34.5705,-102.2952,3434230,10217712
202406,190792,1174437,1,2,"ENE","TULIA",34.5411,-101.7375,3432466,10144250
202406,190792,1174438,1,3,"N","HART",34.4234,-102.12,3425404,1027200
202406,190811,1173715,1,4.58,"NNW","SCHLEY",36.2129,-79.0963,3612774,795778
202406,190811,1173716,1,1.38,"NE","HELENA",36.335,-78.9536,3620100,7857216
202406,190811,1173719,1,2.63,"N","PAYNES TAVERN",36.3875,-79.0285,3623250,791710
202406,190811,1173723,1,1.67,"WNW","PEEDS STORE",36.3402,-78.8473,3620412,7850838
202406,190811,1173727,1,.56,"E","MT OLIVE",35.2,-78.06,3512000,783600
202406,190811,1173730,1,2.2,"E","NEW HOPE",35.9646,-78.3113,3557876,7818678
202406,190811,1173732,1,.54,"SSE","PILOT",35.8724,-78.2677,3552344,7816062
202406,190834,1174439,1,0,"N","RALLS",33.68,-101.38,3340800,10122800
202406,190834,1174440,1,0,"N","(LBB)LUBBOCK INTL AR",33.67,-101.82,3340200,10149200
202406,190834,1174441,1,4,"SE","REESE VLG",33.5591,-101.9709,3333546,10158254
202406,190834,1174442,1,2.91,"SE","BROADVIEW",33.6257,-101.9087,3337542,10154522
202406,190834,1174442,2,2.19,"NE","WOLFFORTH",33.5256,-101.9976,3331536,10159856
202406,190834,1174442,3,1.53,"WSW","LUBBOCK AIRPARK",33.4716,-101.8446,3328296,10150676
202406,190834,1174442,4,4.58,"SE","(LBB)LUBBOCK INTL AR",33.621,-101.7663,3337260,10145978
202406,190835,1174452,1,1,"ENE","MORTON",33.7255,-102.7539,3343530,10245234
202406,190835,1174453,1,0,"N","BROWNFIELD",33.18,-102.28,3310800,10216800
202406,190835,1174453,2,1,"SE","BROWNFIELD",33.1698,-102.2678,3310188,10216068
202406,190848,1176351,1,.46,"W","HAYS DOT",47.92,-108.73,4755200,10843800
202406,190848,1176360,1,0,"N","JORDAN AIRPORT (KJDN)",47.33,-106.95,4719800,10657000
202406,190848,1176363,1,1.38,"S","FT PECK",48,-106.45,4800,10627000
202406,190848,1176371,1,5.99,"WNW","VAN NORMAN",47.38,-106.5,4722800,10630000
202406,190848,1176597,1,10.01,"NW","BROCKWAY",47.42,-105.89,4725200,10553400
202406,190848,1176599,1,2.41,"WSW","FT PECK LAKE HANDAR",48.01,-106.4,48600,10624000
202406,190848,1176600,1,.47,"E","CIRCLE MCCONE CO ARP",47.42,-105.56,4725200,10533600
202406,190848,1176603,1,.83,"NW","COW CREEK DOT",47.69,-105.49,4741400,10529400
202406,190848,1176606,1,18.35,"NW","WELDON",47.76,-106.12,4745600,1067200
202406,190858,1174136,1,4.61,"SW","MARBLEHEAD NECK",42.46,-70.89,4227600,7053400
202406,190860,1174187,1,0,"N","FRYING PAN SHOALS BUOY",33.44,-77.74,3326400,7744400
202406,190861,1174188,1,.57,"E","SCRANTON",33.92,-79.74,3355200,7944400
202406,190861,1179146,1,.57,"E","SCRANTON",33.92,-79.74,3355200,7944400
202406,190866,1174812,1,4,"S","LEVELLAND",33.5221,-102.37,3331326,10222200
202406,190866,1174815,1,5,"SW","WELLMAN",32.9988,-102.491,3259928,10229460
202406,190866,1174816,1,8,"SW","WELLMAN",32.9681,-102.5276,3258086,10231656
202406,190866,1174817,1,4,"WNW","MEADOW",33.3522,-102.264,3321132,10215840
202406,190923,1178781,1,1.16,"SE","DALLAS CITY",41.9183,-78.5638,4155098,7833828
202406,190923,1178782,1,1.74,"NNE","MORANN",40.8016,-78.3528,4048096,7821168
202406,190923,1184397,1,.13,"WNW","MORRISDALE",40.9508,-78.2222,4057048,7813332
202406,190923,1184398,1,.64,"WSW","GALETON ARPT",41.6673,-77.8319,4140038,7749914
202406,190923,1184400,1,2.7,"NNW","WHARTON",41.5658,-78.0407,4133948,782442
202406,190924,1174867,1,2.12,"SSW","(SSC)SHAW AFB SUMTER",33.94,-80.4877,3356400,8029262
202406,190932,1174980,1,.54,"E","COU COTTON MEM ARPT",39,-92.29,3900,9217400
202406,190932,1174980,2,4.67,"NNE","MURRY",39.11,-92.14,396600,928400
202406,190946,1175018,1,.51,"SSW","RIVER VIEW",33.2133,-87.5536,3312798,8733216
202406,190946,1175018,2,1.47,"NNW","RIVER VIEW",33.2394,-87.5604,3314364,8733624
202406,190949,1175005,1,2.54,"ENE","VERA",39.4,-91.11,3924000,916600
202406,190950,1175046,1,4.09,"NNW","CENTERVILLE",37.48,-91.01,3728800,91600
202406,190957,1175053,1,0,"N","GREENSBURG",40.3,-92.22,4018000,9213200
202406,190957,1175058,1,.87,"NE","EWING",40.01,-91.71,40600,9142600
202406,190957,1175059,1,.69,"N","DURHAM",39.98,-91.67,3958800,9140200
202406,190957,1175063,1,0,"N","LA BELLE",40.12,-91.92,407200,9155200
202406,190957,1175063,2,0,"N","LA GRANGE",40.05,-91.5,403000,9130000
202406,190957,1175066,1,.87,"NE","LA BELLE",40.13,-91.91,407800,9154600
202406,190957,1175066,2,1.38,"N","DURHAM",39.99,-91.67,3959400,9140200
202406,190957,1175067,1,1.48,"NNW","EMERSON",39.9,-91.71,3954000,9142600
202406,190957,1175070,1,3.49,"N","LEWISTOWN",40.13,-91.81,407800,9148600
202406,190957,1175070,2,.87,"NE","LEWISTOWN",40.09,-91.81,405400,9148600
202406,190957,1175071,1,.54,"E","HALLSVILLE",39.12,-92.22,397200,9213200
202406,190957,1175071,2,1.38,"S","COU COTTON MEM ARPT",38.98,-92.3,3858800,9218000
202406,190957,1175073,1,.69,"S","SHELBINA",39.69,-92.05,3941400,923000
202406,190957,1175073,2,.53,"E","SHELBINA",39.7,-92.04,3942000,922400
202406,190958,1175074,1,2.1,"SE","ROCK CREEK",40.01,-91.37,40600,9122200
202406,190958,1175074,2,1.74,"SE","ROCK CREEK",40.01,-91.38,40600,9122800
202406,190958,1175076,1,.53,"W","HERSMAN",39.95,-90.74,3957000,9044400
202406,190958,1175077,1,0,"N","MT STERLING",39.98,-90.77,3958800,9046200
202406,190960,1175415,1,3.62,"SSE","PIMENTO",39.27,-87.36,3916200,8721600
202406,190960,1175417,1,1.28,"WNW","SHOALS",38.68,-86.8,3840800,8648000
202406,190960,1175418,1,.54,"E","MONTGOMERY",38.67,-87.04,3840200,872400
202406,190960,1175419,1,.88,"NW","ODON",38.84,-86.99,3850400,8659400
202402,189046,1163258,1,.9,"NE","FORBING",32.41,-93.72,3224600,9343200
202402,189046,1163259,1,.69,"N","SHREVEPORT",32.49,-93.75,3229400,9345000
202402,189046,1163260,1,.58,"W","BLANCHARD",32.58,-93.89,3234800,9353400
202402,189046,1163261,1,0,"N","CROSS LAKE",32.5,-93.87,3230000,9352200
202402,189046,1163262,1,2.71,"ENE","BLANCHARD",32.6,-93.84,3236000,9350400
202402,189046,1163263,1,1.81,"SW","LINTON",32.66,-93.65,3239600,9339000
202402,189046,1163264,1,2.15,"SSE","WILLOW CHUTE",32.64,-93.74,3238400,9344400
202402,189046,1163265,1,1.81,"NE","FERGUSON",32.57,-93.65,3234200,9339000
202402,189046,1163266,1,.58,"E","HONORE",32.57,-93.72,3234200,9343200
202402,189046,1163267,1,1.38,"N","VANCEVILLE",32.62,-93.73,3237200,9343800
202402,189046,1163268,1,.9,"NE","WILLOW CHUTE",32.68,-93.74,3240800,9344400
202402,189046,1163269,1,2.43,"WNW","ADNER",32.58,-93.64,3234800,9338400
202402,189046,1163270,1,2.23,"NE","VANCEVILLE",32.62,-93.7,3237200,9342000
202402,189046,1163271,1,1.38,"S","LINVILLE",32.81,-92.2,3248600,9212000
202402,189046,1163272,1,0,"N","HAILE",32.83,-92.15,3249800,929000
202402,189046,1163273,1,0,"N","(SHV)SHREVEPORT RGNL",32.45,-93.83,3227000,9349800
202402,189046,1163274,1,0,"N","(BAD)BARKSDALE AFB",32.5,-93.67,3230000,9340200
202402,189048,1163275,1,1.36,"ENE","NOONDAY",32.24,-95.4,3214400,9524000
202402,189048,1163276,1,.9,"NE","NOONDAY",32.24,-95.41,3214400,9524600
202402,189048,1163277,1,1.5,"SSW","PEACEFUL VLY",32.28,-95.33,3216800,9519800
202402,189048,1163278,1,1.36,"WNW","PEACEFUL VLY",32.31,-95.34,3218600,9520400
202402,189048,1163279,1,2.23,"NE","NOONDAY",32.25,-95.39,3215000,9523400
202402,189048,1163280,1,.9,"SE","PEACEFUL VLY",32.29,-95.31,3217400,9518600
202402,189048,1163281,1,1.5,"SSW","ELKTON",32.3,-95.28,3218000,9516800
202402,189048,1163282,1,1.36,"ENE","ELKTON",32.33,-95.25,3219800,9515000
202402,189048,1163283,1,1.38,"S","TYLER",32.33,-95.3,3219800,9518000
202402,189048,1163284,1,2.44,"ESE","BASCOM",32.31,-95.18,3218600,9510800
202402,189048,1163285,1,1.75,"W","ELKTON",32.32,-95.3,3219200,9518000
202402,189048,1163286,1,1.17,"E","KILGORE",32.38,-94.86,3222800,9451600
202402,189048,1163287,1,1.75,"W","KILGORE EAST",32.4,-94.86,3224000,9451600
202402,189048,1163289,1,1.38,"N","LONGVIEW",32.5,-94.73,3230000,9443800
202402,189048,1163290,1,.9,"SW","HALLSVILLE",32.49,-94.58,3229400,9434800
202402,189048,1163291,1,5.99,"SW","ATOY",31.7,-95.16,3142000,959600
202402,189048,1163292,1,2.82,"SSE","MARSHALL",32.49,-94.36,3229400,9421600
202402,189048,1163293,1,1.81,"NE","MARSHALL",32.55,-94.35,3233000,9421000
202402,189048,1163294,1,1.75,"W","WASKOM",32.48,-94.1,3228800,946000
202402,189048,1163295,1,1.5,"NNE","REDFIELD",31.7,-94.66,3142000,9439600
202402,189048,1163296,1,.91,"NE","GARRISON",31.83,-94.49,3149800,9429400
202402,189048,1163726,1,2.38,"NNW","TEASELVILLE",32.16,-95.44,329600,9526400
202402,189068,1162698,1,18.86,"SSW","BALLARAT",35.8015,-117.3695,3548090,11722170
202402,189068,1162698,2,2.29,"E","PANAMINT SPG",36.3364,-117.4297,3620184,11725782
202402,189068,1162698,3,4.34,"E","PANAMINT SPG",36.3354,-117.3924,3620124,11723544
202402,189068,1162698,4,9.12,"NNW","BALLARAT",36.1784,-117.2678,3610704,11716068
202402,189068,1162698,5,2.47,"SW","BALLARAT",36.0297,-117.2664,361782,11715984
202402,189068,1162698,6,18.25,"SSW","BALLARAT",35.8014,-117.3401,3548084,11720406
202402,189068,1162699,1,9.61,"ESE","TECOPA",35.8,-116.06,3548000,1163600
202402,189068,1162699,2,20.13,"NW","SCOTTYS CASTLE",37.1927,-117.6039,3711562,11736234
202402,189068,1162699,3,1.38,"S","BIG PINE",37.15,-118.28,379000,11816800
202402,189068,1162699,4,5.53,"NW","INDEPENDENCE ARPT",36.8708,-118.2772,3652248,11816632
202402,189068,1162699,5,4.08,"SSW","LINNIE",35.7777,-117.904,3546662,11754240
202402,189068,1162700,1,21.54,"WSW","HORSE THIEF SPGS",35.6965,-116.2533,3541790,11615198
202402,189068,1162700,2,19.47,"W","HORSE THIEF SPGS",35.7324,-116.2242,3543944,11613452
202402,189068,1162700,3,21.89,"WNW","HORSE THIEF SPGS",35.8772,-116.2477,3552632,11614862
202402,189068,1162700,4,21.08,"WNW","HORSE THIEF SPGS",35.8783,-116.2318,3552698,11613908
202402,189068,1162700,5,17.79,"W","HORSE THIEF SPGS",35.7845,-116.1969,3547070,11611814
202402,189068,1162700,6,19.22,"W","HORSE THIEF SPGS",35.7238,-116.218,3543428,11613080
202402,189068,1162700,7,21.28,"WSW","HORSE THIEF SPGS",35.6961,-116.2484,3541766,11614904
202402,189068,1162701,1,1.3,"ENE","BARSTOW",34.8864,-117.0084,3453184,117504
202402,189068,1162701,2,1.34,"ENE","BARSTOW",34.8866,-117.0077,3453196,117462
202402,189068,1162701,3,1.34,"ENE","BARSTOW",34.8867,-117.0078,3453202,117468
202402,189068,1162701,4,1.3,"ENE","BARSTOW",34.8865,-117.0085,3453190,117510
202402,189068,1162702,1,1.7,"NW","DEATH VLY",36.4657,-116.8736,3627942,11652416
202402,189068,1162702,2,1.2,"W","DEATH VLY",36.4505,-116.8716,3627030,11652296
202402,189068,1162702,3,.56,"WNW","DEATH VLY",36.4521,-116.8598,3627126,11651588
202402,189068,1162702,4,.82,"NNW","DEATH VLY",36.4613,-116.8546,3627678,11651276
202402,189069,1162696,1,1.67,"SSW","RED ROCK CANYON",36.1166,-115.4579,366996,11527474
202406,190961,1175113,1,1,"W","MADISON",36.25,-86.788,3615000,8647280
202406,190961,1175117,1,3.5,"N","MALLORYS",36,-86.79,3600,8647400
202406,190976,1184414,1,1.03,"SSE","CARROLLTOWN",40.6055,-78.7157,4036330,7842942
202406,190976,1184416,1,.41,"ENE","BAKERTON",40.6023,-78.7428,4036138,7844568
202406,191020,1175533,1,3.87,"W","AULT",40.5723,-104.793,4034338,10447580
202404,190821,1173810,1,1,"E","BRADLEY ARPT",43.65,-116.25,4339000,11615000
202404,190821,1173810,2,1.34,"E","BRADLEY ARPT",43.65,-116.2433,4339000,11614598
202407,191925,1182435,3,2.62,"WNW","CORTARO",32.3646,-111.1214,3221876,1117284
202407,191925,1182435,4,3.08,"S","ORO VLY",32.3755,-110.9818,3222530,11058908
202407,191926,1182436,1,2.45,"NNW","SOLOMON",32.8522,-109.6377,3251132,10938262
202407,191926,1182437,1,0,"N","(FHU)FT HUACHUCA AFB",31.58,-110.35,3134800,11021000
202407,191926,1182713,1,6.89,"SSE","CHARLESTON",31.5392,-110.1219,3132352,1107314
202407,191926,1182713,2,1.21,"W","HEREFORD",31.4299,-110.1206,3125794,1107236
202407,191926,1182713,3,8.18,"WNW","PALOMINAS",31.4414,-110.2387,3126484,11014322
202407,191926,1182713,4,3.84,"E","SIERRA VISTA",31.5433,-110.2352,3132598,11014112
202407,191927,1182438,1,.94,"SSW","WARE",42.2571,-72.2356,4215426,7214136
202407,191927,1182439,1,1.78,"E","BELCHERTOWN",42.2762,-72.3656,4216572,7221936
202407,191927,1182440,1,1.37,"S","BELCHERTOWN",42.2604,-72.4043,4215624,7224258
202407,191927,1182441,1,.46,"SSE","BLACK ROCK",42.2436,-70.8282,4214616,7049692
202407,191927,1182442,1,.52,"NNE","GRANBY",42.2571,-72.5169,4215426,7231014
202407,191944,1191581,1,.69,"N","EAST CAMDEN",33.61,-92.74,3336600,9244400
202407,191944,1191583,1,0,"N","SPARKMAN",33.92,-92.85,3355200,9251000
202407,191944,1191589,1,.69,"S","ENGLAND",34.54,-91.97,3432400,9158200
202407,191944,1192241,1,.85,"SSW","SALEM",34.6179,-92.5729,3437074,9234374
202407,191944,1192241,2,.86,"SSE","SALEM",34.6187,-92.5637,3437122,9233822
202407,191944,1192241,3,1.46,"SSE","SALEM",34.6098,-92.5628,3436588,9233768
202407,191944,1192241,4,1.53,"S","SALEM",34.6079,-92.5721,3436474,9234326
202407,191944,1192243,1,1.61,"E","SHADY GROVE",34.7656,-92.4422,3445936,9226532
202407,191944,1192243,2,1.93,"E","SHADY GROVE",34.7659,-92.4363,3445954,9226178
202407,191944,1192243,3,1.99,"ESE","SHADY GROVE",34.76,-92.4371,3445600,9226226
202407,191944,1192243,4,1.62,"ESE","SHADY GROVE",34.7597,-92.4445,3445582,9226670
202407,191944,1192248,1,1.42,"WSW","COLLEGEVILLE",34.6221,-92.4931,3437326,9229586
202407,191944,1192248,2,1.5,"WSW","COLLEGEVILLE",34.6212,-92.4942,3437272,9229652
202407,191944,1192248,3,1.41,"WSW","COLLEGEVILLE",34.6187,-92.4908,3437122,9229448
202407,191944,1192248,4,1.22,"WSW","COLLEGEVILLE",34.6212,-92.4887,3437272,9229322
202407,191944,1200333,1,1.42,"N","DIXIE",34.7905,-92.2304,3447430,9213824
202407,191944,1200333,2,1.38,"N","DIXIE",34.79,-92.2304,3447400,9213824
202407,191944,1200333,3,1.38,"N","DIXIE",34.79,-92.2296,3447400,9213776
202407,191944,1200333,4,1.42,"N","DIXIE",34.7905,-92.2296,3447430,9213776
202407,191944,1200334,1,.86,"SE","DOUGLASVILLE",34.7103,-92.3604,3442618,9221624
202407,191944,1200334,2,.86,"NW","GEYER SPGS",34.7101,-92.359,3442606,9221540
202407,191944,1200334,3,.83,"NW","GEYER SPGS",34.7092,-92.3593,3442552,9221558
202407,191944,1200334,4,.87,"NW","GEYER SPGS",34.7093,-92.3604,3442558,9221624
202407,191944,1200335,1,.94,"NW","BAUXITE JCT",34.5902,-92.5309,3435412,9231854
202407,191944,1200335,2,.91,"NW","BAUXITE JCT",34.5903,-92.5299,3435418,9231794
202407,191944,1200335,3,.87,"NW","BAUXITE JCT",34.5897,-92.5299,3435382,9231794
202407,191944,1200335,4,.92,"NW","BAUXITE JCT",34.5897,-92.531,3435382,9231860
202407,191944,1200338,1,0,"N","ALICIA",35.9,-91.08,3554000,914800
202407,191944,1200339,1,3.07,"SW","ROMANCE",35.2,-92.09,3512000,925400
202407,191944,1200340,1,0,"N","ANTOINE",34.03,-93.42,341800,9325200
202407,191944,1200341,1,0,"N","GUY",35.32,-92.33,3519200,9219800
202407,191944,1200342,1,.57,"W","WALDRON",34.9,-94.09,3454000,945400
202407,191944,1200343,1,.57,"E","(LIT)LITTLE ROCK ADA",34.73,-92.22,3443800,9213200
202407,191944,1200344,1,.89,"NE","BOONEVILLE",35.14,-93.92,358400,9355200
202407,191944,1200345,1,0,"N","BENTON",34.57,-92.58,3434200,9234800
202407,191944,1200346,1,1.68,"E","DIAZ",35.63,-91.24,3537800,9114400
202407,191944,1200348,1,.89,"NE","SHADY GROVE",34.78,-92.46,3446800,9227600
202407,191944,1200349,1,0,"N","ALUM FORK",34.8,-92.84,3448000,9250400
202407,191944,1200350,1,1.82,"WSW","CUSHMAN",35.86,-91.78,3551600,9146800
202407,191944,1200360,1,1.68,"E","BATESVILLE",35.77,-91.62,3546200,9137200
202407,191944,1200361,1,.57,"W","(ORK)NO LITTLE ROCK ARPT",34.83,-92.26,3449800,9215600
202407,191944,1200387,1,1.49,"SSW","LAKESIDE",34.45,-93.01,3427000,93600
202407,191944,1200393,1,.57,"W","MENA",34.58,-94.24,3434800,9414400
202407,191944,1200394,1,0,"N","SYLVANIA",34.97,-91.93,3458200,9155800
202407,191944,1200395,1,.69,"N","CONWAY",35.09,-92.45,355400,9227000
202407,191944,1200396,1,.89,"NW","BRYANT",34.61,-92.49,3436600,9229400
202407,191944,1200397,1,.89,"NE","MORRILTON",35.16,-92.74,359600,9244400
202407,191944,1200398,1,.56,"E","CENTER RIDGE",35.37,-92.56,3522200,9233600
202407,191944,1200399,1,.89,"SW","WOODLAND HGTS",34.77,-92.41,3446200,9224600
202407,191944,1200400,1,.56,"E","CENTER RIDGE",35.37,-92.56,3522200,9233600
